Date,CPI
10/1/1985,0.497579745
11/1/1985,0.499872739
12/1/1985,0.502165733
1/1/1986,0.504000128
2/1/1986,0.503082931
3/1/1986,0.500331338
4/1/1986,0.498496942
5/1/1986,0.499872739
6/1/1986,0.501707134
7/1/1986,0.502165733
8/1/1986,0.502624332
9/1/1986,0.504458727
10/1/1986,0.505375925
11/1/1986,0.506293123
12/1/1986,0.508127518
1/1/1987,0.510879111
2/1/1987,0.512713506
3/1/1987,0.514547902
4/1/1987,0.516840896
5/1/1987,0.518216693
6/1/1987,0.520509687
7/1/1987,0.521885483
8/1/1987,0.524178477
9/1/1987,0.526012873
10/1/1987,0.527388669
11/1/1987,0.529223065
12/1/1987,0.530140262
1/1/1988,0.531974658
2/1/1988,0.532891856
3/1/1988,0.534267652
4/1/1988,0.537477844
5/1/1988,0.53885364
6/1/1988,0.541146635
7/1/1988,0.543439629
8/1/1988,0.545732623
9/1/1988,0.548025617
10/1/1988,0.549860013
11/1/1988,0.551694408
12/1/1988,0.553528803
1/1/1989,0.555821798
2/1/1989,0.557656193
3/1/1989,0.560407786
4/1/1989,0.564535176
5/1/1989,0.567286769
6/1/1989,0.569121164
7/1/1989,0.570955559
8/1/1989,0.570955559
9/1/1989,0.572331356
10/1/1989,0.575082949
11/1/1989,0.577375943
12/1/1989,0.579210339
1/1/1990,0.584713525
2/1/1990,0.587006519
3/1/1990,0.589758112
4/1/1990,0.591133909
5/1/1990,0.592051106
6/1/1990,0.595719897
7/1/1990,0.59847149
8/1/1990,0.603516077
9/1/1990,0.607643467
10/1/1990,0.611770857
11/1/1990,0.613146653
12/1/1990,0.615439647
1/1/1991,0.617732641
2/1/1991,0.61819124
3/1/1991,0.61819124
4/1/1991,0.619567037
5/1/1991,0.621860031
6/1/1991,0.623694426
7/1/1991,0.624611624
8/1/1991,0.626446019
9/1/1991,0.628280415
10/1/1991,0.629197613
11/1/1991,0.631949206
12/1/1991,0.633783601
1/1/1992,0.6342422
2/1/1992,0.635617996
3/1/1992,0.637910991
4/1/1992,0.639286787
5/1/1992,0.640662584
6/1/1992,0.642496979
7/1/1992,0.644331374
8/1/1992,0.645707171
9/1/1992,0.647082967
10/1/1992,0.64983456
11/1/1992,0.651668956
12/1/1992,0.652586154
1/1/1993,0.654879148
2/1/1993,0.656254944
3/1/1993,0.657172142
4/1/1993,0.659465136
5/1/1993,0.661299532
6/1/1993,0.66175813
7/1/1993,0.662675328
8/1/1993,0.664051125
9/1/1993,0.664968322
10/1/1993,0.667719915
11/1/1993,0.669554311
12/1/1993,0.670930107
1/1/1994,0.670930107
2/1/1994,0.672764503
3/1/1994,0.674598898
4/1/1994,0.675057497
5/1/1994,0.676433293
6/1/1994,0.678267689
7/1/1994,0.680560683
8/1/1994,0.683312276
9/1/1994,0.684688073
10/1/1994,0.685146671
11/1/1994,0.686981067
12/1/1994,0.688356863
1/1/1995,0.690191259
2/1/1995,0.692025654
3/1/1995,0.693401451
4/1/1995,0.696153044
5/1/1995,0.69752884
6/1/1995,0.698904637
7/1/1995,0.699821834
8/1/1995,0.701197631
9/1/1995,0.702114829
10/1/1995,0.703949224
11/1/1995,0.704866422
12/1/1995,0.705783619
1/1/1996,0.70945241
2/1/1996,0.710828207
3/1/1996,0.713121201
4/1/1996,0.715872794
5/1/1996,0.71724859
6/1/1996,0.718624387
7/1/1996,0.720000183
8/1/1996,0.720917381
9/1/1996,0.723210375
10/1/1996,0.72550337
11/1/1996,0.727796364
12/1/1996,0.729630759
1/1/1997,0.731006556
2/1/1997,0.732382352
3/1/1997,0.732840951
4/1/1997,0.73329955
5/1/1997,0.73329955
6/1/1997,0.734675346
7/1/1997,0.735592544
8/1/1997,0.737426939
9/1/1997,0.739261335
10/1/1997,0.740637131
11/1/1997,0.741554329
12/1/1997,0.742012928
1/1/1998,0.742930126
2/1/1998,0.742930126
3/1/1998,0.742930126
4/1/1998,0.743847323
5/1/1998,0.745681719
6/1/1998,0.746598916
7/1/1998,0.748433312
8/1/1998,0.749350509
9/1/1998,0.749809108
10/1/1998,0.751643504
11/1/1998,0.752560701
12/1/1998,0.753936498
1/1/1999,0.755312294
2/1/1999,0.755312294
3/1/1999,0.755770893
4/1/1999,0.76081548
5/1/1999,0.761274079
6/1/1999,0.761274079
7/1/1999,0.764484271
8/1/1999,0.766318667
9/1/1999,0.769528858
10/1/1999,0.770904655
11/1/1999,0.772280452
12/1/1999,0.774114847
1/1/2000,0.776407841
2/1/2000,0.779618033
3/1/2000,0.784204021
4/1/2000,0.783745423
5/1/2000,0.785121219
6/1/2000,0.789707208
7/1/2000,0.792000202
8/1/2000,0.792000202
9/1/2000,0.796127591
10/1/2000,0.797503388
11/1/2000,0.798879184
12/1/2000,0.80071358
1/1/2001,0.805299568
2/1/2001,0.807133964
3/1/2001,0.807592562
4/1/2001,0.808968359
5/1/2001,0.813095749
6/1/2001,0.814930144
7/1/2001,0.813554347
8/1/2001,0.813554347
9/1/2001,0.816764539
10/1/2001,0.814471545
11/1/2001,0.814012946
12/1/2001,0.813554347
1/1/2002,0.814930144
2/1/2002,0.81630594
3/1/2002,0.818598935
4/1/2002,0.822267725
5/1/2002,0.823184923
6/1/2002,0.823643522
7/1/2002,0.825477917
8/1/2002,0.827770912
9/1/2002,0.829146708
10/1/2002,0.830981103
11/1/2002,0.8323569
12/1/2002,0.833732696
1/1/2003,0.837401487
2/1/2003,0.841987476
3/1/2003,0.843363272
4/1/2003,0.84015308
5/1/2003,0.838777284
6/1/2003,0.839694481
7/1/2003,0.842446075
8/1/2003,0.846114865
9/1/2003,0.848866458
10/1/2003,0.847949261
11/1/2003,0.848407859
12/1/2003,0.850700854
1/1/2004,0.854369644
2/1/2004,0.85620404
3/1/2004,0.858038435
4/1/2004,0.859414232
5/1/2004,0.863083022
6/1/2004,0.866293214
7/1/2004,0.867210412
8/1/2004,0.867669011
9/1/2004,0.870420604
10/1/2004,0.875006592
11/1/2004,0.879133982
12/1/2004,0.879133982
1/1/2005,0.878675383
2/1/2005,0.882344174
3/1/2005,0.885554366
4/1/2005,0.888305959
5/1/2005,0.88784736
6/1/2005,0.888305959
7/1/2005,0.893809145
8/1/2005,0.899312331
9/1/2005,0.9116945
10/1/2005,0.913070296
11/1/2005,0.908484308
12/1/2005,0.908484308
1/1/2006,0.913987494
2/1/2006,0.914446093
3/1/2006,0.915821889
4/1/2006,0.920407878
5/1/2006,0.923159471
6/1/2006,0.925452465
7/1/2006,0.930497052
8/1/2006,0.934624442
9/1/2006,0.930038454
10/1/2006,0.925911064
11/1/2006,0.926369663
12/1/2006,0.93141425
1/1/2007,0.932959728
2/1/2007,0.936578073
3/1/2007,0.941448393
4/1/2007,0.944273362
5/1/2007,0.948176038
6/1/2007,0.950372726
7/1/2007,0.952064956
8/1/2007,0.952358459
9/1/2007,0.956394129
10/1/2007,0.95934292
11/1/2007,0.966882285
12/1/2007,0.969684323
1/1/2008,0.973027509
2/1/2008,0.975380121
3/1/2008,0.978870058
4/1/2008,0.981135537
5/1/2008,0.986941398
6/1/2008,0.997282802
7/1/2008,1.004404842
8/1/2008,1.00290981
9/1/2008,1.003767389
10/1/2008,0.995136559
11/1/2008,0.977517192
12/1/2008,0.969468782
1/1/2009,0.971922286
2/1/2009,0.975462669
3/1/2009,0.974499611
4/1/2009,0.975481013
5/1/2009,0.976916427
6/1/2009,0.985024455
7/1/2009,0.984730952
8/1/2009,0.988028277
9/1/2009,0.989936048
10/1/2009,0.992907769
11/1/2009,0.996232611
12/1/2009,0.996750827
1/1/2010,0.997397452
2/1/2010,0.996448152
3/1/2010,0.996778343
4/1/2010,0.997007643
5/1/2010,0.996489426
6/1/2010,0.996072101
7/1/2010,0.997934012
8/1/2010,0.999392357
9/1/2010,1.001006624
10/1/2010,1.004491976
11/1/2010,1.007037199
12/1/2010,1.011082041
1/1/2011,1.014182169
2/1/2011,1.017649176
3/1/2011,1.022877203
4/1/2011,1.027536568
5/1/2011,1.031246632
6/1/2011,1.031118224
7/1/2011,1.033768926
8/1/2011,1.036809436
9/1/2011,1.039533513
10/1/2011,1.040152622
11/1/2011,1.041739374
12/1/2011,1.041684342
1/1/2012,1.044500139
2/1/2012,1.046912369
3/1/2012,1.049576828
4/1/2012,1.05098014
5/1/2012,1.049205363
6/1/2012,1.048476191
7/1/2012,1.048283579
8/1/2012,1.054369186
9/1/2012,1.05984027
10/1/2012,1.062761545
11/1/2012,1.060289697
12/1/2012,1.060120015
1/1/2013,1.061399506
2/1/2013,1.067631864
3/1/2013,1.065072883
4/1/2013,1.062445111
5/1/2013,1.063903456
6/1/2013,1.066622947
7/1/2013,1.068443584
8/1/2013,1.070429317
9/1/2013,1.072080273
10/1/2013,1.072676452
11/1/2013,1.07329556
12/1/2013,1.076317726
1/1/2014,1.078294287
2/1/2014,1.079339893
3/1/2014,1.081330212
4/1/2014,1.083393907
5/1/2014,1.086649958
6/1/2014,1.088475182
7/1/2014,1.089612507
8/1/2014,1.088754927
9/1/2014,1.089750087
10/1/2014,1.090332507
11/1/2014,1.087186519
12/1/2014,1.08359569
1/1/2015,1.076226007
2/1/2015,1.078560275
3/1/2015,1.081100912
